"","coef","Pr(>|z|)","lower .95","upper .95"
"hypoxia_burden_1:2",0.172228562466156,4.40862841631517e-05,1.09372914501043,1.29028617369383
"Age_1:2",1.16887203078468,4.10501438818438e-46,2.74058975242863,3.77942138898272
"Sex_1:2",0.396833846374602,0.00417228706210955,1.13353560450308,1.9509688418372
"BMI_1:2",0.270512773199129,0.000131454636199053,1.14094073172767,1.50557129023728
"MedBenzo_1:2",0.068429013619507,0.775324643798618,0.669332561314251,1.71314740682511
"MedAntiDep_1:2",-0.347048104699264,0.204777382850061,0.413350044757272,1.20848108524281
"MedSedative_1:2",0.31947244343336,0.310019529277357,0.742807389011791,2.5504336126934
"MedAntiEplipetic_1:2",-1.1936130554984,0.0115020553347679,0.120107671981848,0.765015304855143
"MedStimulant_1:2",0.597412735463107,0.264371011470702,0.636560888136963,5.18879075904524
"hypoxia_burden_1:3",-0.0175245618542223,0.820437313737678,0.844638280531525,1.14316152317422
"Age_1:3",1.33960649939882,2.64467257697051e-29,3.02217962861259,4.82222141515036
"Sex_1:3",0.605702047479234,8.44734212302517e-05,1.35490347103229,2.47855042256295
"BMI_1:3",0.305249459448115,0.000289503368184759,1.15048686922944,1.6004961926382
"MedBenzo_1:3",0.34463190424657,0.148380815323676,0.884502502658985,2.25239421138288
"MedAntiDep_1:3",0.117254918027513,0.642196498593929,0.685665463579832,1.84388594022088
"MedSedative_1:3",0.687041801064078,0.00867782191135003,1.19000892667556,3.32052463696015
"MedAntiEplipetic_1:3",0.404218056510644,0.141684905128793,0.87380664802744,2.56852618961292
"MedStimulant_1:3",0.573134618817055,0.229235660136903,0.696871738928293,4.51508106608333
